人間関係,ワークライフバランス,上司面談有無,ストレスチェック,エンゲージメントスコア
1,1,1,0,54
2,1,1,0,35
4,3,1,0,66
3,3,0,0,41
2,2,0,0,45
3,2,0,0,33
3,2,0,0,42
2,2,1,0,63
4,2,1,0,49
1,2,0,0,36
2,3,0,0,34
4,2,1,0,54
3,4,0,0,43
2,1,0,0,38
1,3,1,0,36
2,2,1,0,60
4,2,1,0,52
2,1,0,0,40
5,2,1,1,46
4,3,1,0,42
2,2,1,0,60
4,3,1,0,49
3,3,0,0,46
1,4,0,0,54
1,3,1,0,51
3,4,0,0,49
1,3,0,0,39
4,2,1,0,53
2,2,0,0,45
5,3,1,0,58
1,4,1,0,55
3,3,1,0,64
2,1,0,0,41
2,3,1,0,47
1,3,1,0,59
1,2,1,0,42
5,2,1,1,38
2,1,0,0,45
2,1,0,0,36
1,1,1,0,54
3,4,0,0,45
3,2,0,0,56
5,3,1,1,68
2,1,1,0,33
2,3,0,0,42
1,2,1,0,45
1,2,1,0,44
3,3,1,0,53
2,1,1,0,31
2,1,0,1,22
3,1,0,0,37
2,1,1,0,40
3,1,1,1,36
5,3,1,1,44
4,4,1,0,57
2,3,1,0,56
5,2,1,0,45
2,1,0,0,43
4,4,0,0,46
5,5,0,0,48
4,1,1,0,53
1,4,0,0,44
2,1,0,0,36
5,1,0,1,39
2,2,0,0,48
3,4,1,0,59
1,2,0,0,40
4,3,1,0,53
4,2,1,0,49
4,2,0,0,37
3,2,1,0,54
3,3,1,0,61
1,2,0,0,46
5,2,1,0,53
2,2,1,0,47
3,3,0,0,47
2,2,1,0,54
5,1,1,0,37
4,3,1,0,48
4,3,1,0,60
2,1,0,0,38
5,4,1,0,51
3,3,0,0,73
2,2,1,1,48
5,2,1,0,60
3,3,0,0,54
2,3,1,0,41
5,5,1,0,53
4,2,1,1,44
3,2,1,0,39
5,4,0,0,58
2,2,0,1,30
2,2,1,0,41
4,2,0,0,51
1,3,0,0,38
2,2,1,0,41
1,3,1,0,46
3,2,0,0,54
4,3,1,0,58
1,3,0,0,56
4,1,0,1,41
3,2,0,0,41
5,4,1,0,45
4,2,0,0,38
1,2,0,0,45
4,4,1,0,65
3,2,1,0,56
2,3,0,0,43
2,4,1,1,57
2,3,1,0,48
2,2,0,0,48
2,2,1,0,45
3,3,1,0,57
2,3,1,0,50
3,2,0,0,41
1,1,0,0,29
2,3,0,0,54
1,1,1,0,29
1,1,0,0,31
1,2,1,0,38
5,3,0,0,48
4,3,1,0,64
5,2,1,1,55
5,2,1,1,38
2,3,1,0,53
5,1,0,0,50
5,3,1,0,59
3,1,0,0,41
3,3,1,0,55
4,1,0,0,39
4,3,1,0,55
5,1,1,0,44
3,1,1,0,35
2,1,1,0,54
2,1,1,0,46
2,3,0,0,42
3,2,0,0,39
1,2,0,0,30
1,1,1,0,56
1,3,0,0,47
2,1,1,0,50
1,1,0,0,35
2,2,1,0,53
5,2,1,0,45
5,2,1,0,51
4,5,1,0,57
3,1,1,0,51
2,2,0,0,40
2,3,0,0,48
2,3,1,0,48
2,2,1,1,45
3,1,1,0,57
3,2,0,0,38
3,1,0,0,34
1,1,1,0,48
2,5,0,0,48
2,2,0,0,49
5,3,1,0,55
4,2,1,0,52
5,4,1,0,56
3,1,1,0,63
1,1,0,0,44
2,1,1,0,53
3,2,1,1,50
2,2,0,0,42
4,2,1,0,47
4,2,1,0,50
5,2,0,0,41
4,2,1,0,53
4,3,1,0,48
2,3,1,0,64
4,3,0,1,37
1,2,0,0,50
2,3,0,1,32
2,1,0,1,31
2,1,1,0,39
1,2,1,0,49
3,2,1,1,42
5,2,1,0,60
5,4,1,0,55
2,2,0,0,49
4,4,1,0,68
2,2,1,0,49
5,4,0,0,41
4,2,1,0,67
5,3,0,0,61
4,2,1,0,59
4,2,0,0,60
3,4,0,0,61
2,3,1,0,50
4,3,1,0,55
3,1,1,0,50
2,4,0,0,45
5,2,1,0,51
4,3,1,0,50
2,3,0,0,38
4,3,1,1,37
4,2,0,0,59
3,3,1,0,59
2,1,0,0,41
4,3,1,0,58
5,1,0,0,31
4,2,1,0,55
2,2,0,0,36
2,4,1,0,42
5,2,0,0,35
4,2,1,1,45
2,3,1,0,58
3,3,1,0,45
2,1,1,0,56
1,3,0,0,46
3,3,0,1,30
4,2,1,1,38
3,3,1,0,38
2,3,1,0,56
1,2,1,0,43
3,4,0,0,63
1,3,1,0,52
2,3,0,0,36
5,3,1,1,38
3,5,0,0,53
2,4,0,1,40
5,2,1,0,53
4,1,1,0,50
1,1,0,1,23
4,3,0,0,55
1,2,1,0,57
1,1,0,0,43
4,3,1,0,63
1,1,1,0,44
5,2,1,0,57
2,2,1,0,43
3,3,0,0,41
2,2,0,0,44
4,2,1,0,66
4,1,1,0,36
1,1,0,0,38
2,3,1,0,41
3,2,1,0,49
3,2,1,0,42
1,2,1,0,48
3,3,1,0,51
2,3,0,1,37
4,3,0,0,36
3,2,1,0,58
3,2,1,0,49
3,3,1,0,50
3,1,1,1,25
3,1,0,1,48
5,3,0,0,43
3,1,1,0,41
3,2,1,0,60
4,3,0,1,32
5,4,1,0,57
1,1,0,0,37
3,2,1,0,49
2,2,0,1,32
2,5,1,0,77
3,2,1,0,53
5,2,1,0,50
5,4,0,0,73
2,1,0,0,37
4,3,0,0,51
3,1,0,0,48
2,2,1,0,50
5,1,1,1,55
2,3,1,0,38
1,3,0,0,45
4,3,1,0,72
4,4,1,0,59
2,3,1,1,44
4,2,1,0,50
1,2,0,0,52
1,2,1,0,51
4,2,1,0,56
3,2,1,1,35
1,2,1,0,61
3,2,1,0,41
3,3,1,0,59
1,2,0,0,43
2,2,0,1,18
3,1,1,0,50
3,3,0,0,50
2,3,0,0,45
3,3,0,0,43
1,3,1,0,52
5,3,0,1,32
2,1,1,0,57
3,3,0,0,35
5,2,0,0,35
1,1,1,0,44
3,2,0,0,47
1,2,1,0,56
2,4,0,0,46
2,2,1,0,32
4,3,1,0,54
2,3,0,0,41
2,2,0,0,35
1,2,0,0,39
3,3,0,0,36
2,3,0,1,39
5,3,1,0,56
4,2,0,0,47
1,2,1,0,51
3,3,0,1,39
5,2,0,1,22
3,4,0,0,55
1,1,1,0,38
1,2,1,0,46
4,3,1,0,48
2,3,1,1,13
2,2,0,0,47
5,3,0,0,49
2,2,1,1,55
2,3,1,0,47
3,5,1,0,63
3,4,1,0,48
5,2,1,0,65
4,2,1,0,71
2,3,0,0,48
3,3,0,0,55
3,1,0,1,31
4,3,0,0,46
4,2,0,0,39
2,3,1,0,56
4,4,1,0,59
4,4,0,0,47
2,3,0,0,59
4,2,0,0,54
1,1,0,1,25
2,4,0,0,43
3,1,0,0,37
3,3,1,0,53
5,3,1,0,45
3,2,0,0,40
4,2,1,1,48
3,2,0,0,61
3,3,0,1,36
5,3,0,0,45
4,4,0,0,50
5,2,0,0,54
2,3,0,1,42
1,2,0,0,40
4,2,1,0,41
5,3,1,0,49
2,4,0,0,60
3,1,0,0,39
2,2,1,0,48
5,4,1,1,44
4,2,1,0,49
3,2,1,1,43
3,3,1,0,43
1,1,1,0,39
3,2,1,1,26
1,3,0,0,41
1,1,1,0,40
3,3,0,0,36
4,3,1,0,43
4,2,1,1,41
4,3,1,0,51
1,2,1,0,36
4,2,0,0,53
2,1,1,1,36
2,4,0,0,55
1,2,1,0,34
1,1,0,0,38
1,3,1,0,58
3,5,1,0,45
2,2,1,0,44
3,2,0,0,29
2,3,1,0,45
3,2,1,0,47
2,1,0,1,35
4,2,1,0,33
1,3,0,0,34
4,3,0,0,44
1,1,1,0,38
3,2,1,0,51
3,3,1,0,36
4,4,1,0,44
3,3,1,0,45
4,3,0,0,61
2,2,1,0,48
4,5,0,0,46
2,1,0,0,39
4,5,0,0,52
5,2,0,0,46
4,3,1,0,47
3,2,1,0,58
4,2,0,0,51
1,2,1,0,50
2,2,0,0,32
2,3,0,0,36
3,2,0,0,54
4,2,1,0,56
2,2,0,1,31
1,1,0,0,31
3,2,1,0,50
2,2,1,0,60
3,3,1,0,54
5,1,1,0,53
2,1,1,0,46
2,2,1,0,67
3,1,1,0,43
2,2,1,0,55
5,1,1,1,42
4,2,1,0,66
5,5,1,0,64
2,2,1,0,44
1,3,1,0,56
1,3,1,0,47
2,5,0,0,69
4,4,1,0,57
5,3,0,0,67
5,3,0,0,44
1,2,0,0,40
3,4,1,0,41
2,5,1,0,57
3,2,0,0,43
2,3,1,0,55
5,4,1,0,68
4,2,1,0,49
4,2,1,1,52
3,3,1,0,46
5,3,1,1,69
2,3,1,0,65
5,5,1,0,65
2,3,1,0,57
1,1,0,0,32
4,3,1,0,51
1,3,1,0,48
1,1,1,0,39
5,2,1,1,39
1,1,0,0,28
2,1,1,0,41
2,1,1,0,44
4,3,1,0,50
4,2,1,0,57
3,2,0,0,52
1,1,0,0,39
3,1,1,0,59
5,4,0,0,49
3,1,0,0,39
4,2,1,1,49
1,3,1,0,51
2,1,1,0,50
2,1,0,0,38
5,1,1,1,42
5,4,1,0,51
2,2,1,0,61
1,2,1,0,53
3,1,1,0,46
2,4,0,0,54
2,3,1,0,64
2,2,1,0,46
4,3,1,0,56
4,3,0,0,55
2,4,1,0,70
4,3,1,0,40
4,3,1,1,47
3,2,1,0,49
2,5,1,1,31
3,3,1,0,57
2,1,0,0,40
4,1,1,0,43
4,3,0,0,54
2,1,0,0,46
2,2,1,0,48
5,4,0,1,47
1,1,1,0,42
2,1,1,0,49
2,4,0,0,45
3,3,0,0,41
4,2,0,1,50
3,1,0,0,46
1,3,1,0,41
5,4,0,0,41
1,2,1,0,46
4,2,1,0,50
1,3,1,0,53
2,2,1,0,56
4,3,1,1,56
5,4,1,0,52
5,2,1,0,38
2,5,1,0,60
3,3,1,0,52
3,2,1,0,45
5,2,1,0,71
1,3,1,0,51
3,2,1,0,59
2,1,0,0,43
3,1,0,0,37
2,3,1,0,64
3,2,1,0,57
1,3,1,0,52
3,2,1,0,55
1,3,0,0,45
3,2,1,0,58
2,3,0,1,22
2,2,1,1,36
2,2,0,0,43
3,1,0,0,40
1,2,0,0,39
4,1,0,0,32
3,1,0,0,50
3,4,1,0,70
1,3,1,1,43
3,1,0,0,52
3,1,0,0,49
4,1,0,0,44
3,1,1,0,41
3,2,1,0,57
3,1,0,0,48
4,1,1,0,52
5,1,0,0,47
3,1,0,0,38
2,1,0,0,42
3,1,1,0,37
2,1,0,0,43
3,1,1,0,45
4,2,1,0,50
3,2,1,0,46
4,2,0,0,41
4,2,1,0,45
3,1,1,0,49
4,1,1,0,55
3,1,0,0,41
3,2,1,0,60
